data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
vitals,spo2,nan,80277.0,126322.0,80325.0,127316.0,55191.0,57241.0,42493.0,41121.0,159560.0,170261.0,940107,11287136.0,20092286.0,7989086.0,14807350.0,5781699.0,7091321.0,6707293.0,6316590.0,24564595.0,24977812.0,129615168,11287136.0,20092286.0,7989086.0,14807350.0,5781699.0,7091321.0,6707293.0,6316590.0,24564595.0,24977812.0,129615168,5.23,5.29,4.42,4.51,4.47,4.95,7.09,5.79,4.08,5.08,4.895897,125.42,126.91,106.03,108.18,107.36,118.83,170.15,139.08,97.84,122.0,117.486105,140.6,159.06,99.46,116.3,104.76,123.89,157.84,153.61,153.95,146.7,137.8719,66.0,63.0,50.0,52.0,49.0,57.0,62.0,66.0,58.0,60.0,58.162569,108.0,111.0,74.0,86.0,84.0,91.0,112.0,122.0,119.0,103.0,122.0,41.15,51.85,31.14,40.77,41.09,42.58,32.29,42.51,53.17,43.61,43.909202,30.0,34.0,26.0,30.0,30.0,32.0,27.0,32.0,37.0,35.0,32.362984,26.0,33.0,10.0,25.0,29.0,24.0,12.0,23.0,51.0,29.0,51.0,65.49,78.72,48.98,61.42,60.38,64.36,53.65,67.37,80.04,67.18,67.259713,52.0,52.0,47.0,48.0,44.0,50.0,48.0,54.0,51.0,51.0,49.995494,46.0,56.0,27.0,44.0,49.0,46.0,34.0,45.0,79.0,54.0,79.0,81.19,95.74,59.95,74.22,71.82,78.11,69.06,83.94,96.7,82.51,82.092249,62.0,60.0,50.0,51.0,48.0,56.0,59.0,64.0,56.0,56.0,55.875907,65.0,75.0,48.0,63.0,64.0,66.0,58.0,70.0,96.0,75.0,96.0
vitals,temp_c,nan,80297.0,125944.0,79859.0,126729.0,54953.0,57005.0,42111.0,41041.0,158675.0,169503.0,936117,3732416.0,9150068.0,2261761.0,5589867.0,2536234.0,1582096.0,2317833.0,1936832.0,8115034.0,8704922.0,45927063,3732416.0,9150068.0,2261761.0,5589867.0,2536234.0,1582096.0,2317833.0,1936832.0,8115034.0,8704922.0,45927063,5.23,5.3,4.43,4.52,4.48,4.96,7.12,5.8,4.09,5.1,4.907822,125.47,127.16,106.21,108.52,107.62,119.05,170.85,139.22,98.25,122.41,117.797155,46.48,72.65,28.32,44.11,46.15,27.75,55.04,47.19,51.14,51.36,49.060595,16.0,18.0,13.0,15.0,14.0,15.0,19.0,16.0,14.0,21.0,16.400771,30.0,43.0,21.0,28.0,32.0,21.0,37.0,34.0,28.0,36.0,43.0,13.47,22.39,8.95,14.15,16.14,9.37,11.08,13.24,16.39,14.94,14.92714,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,11.0,7.679296,7.0,12.0,5.0,8.0,9.0,5.0,8.0,7.0,7.0,10.0,12.0,21.27,34.8,13.86,21.86,24.99,14.49,18.39,20.88,25.65,23.42,23.328622,12.0,13.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,17.0,12.726375,11.0,20.0,8.0,15.0,16.0,8.0,15.0,15.0,12.0,16.0,20.0,26.47,42.83,16.94,26.8,30.45,17.7,23.7,26.02,31.47,28.98,28.75999,15.0,17.0,13.0,15.0,14.0,14.0,17.0,15.0,13.0,20.0,15.635176,15.0,27.0,13.0,19.0,21.0,13.0,18.0,19.0,17.0,23.0,27.0
vitals,weight_kg,nan,69300.0,101870.0,71051.0,104826.0,45609.0,46044.0,7761.0,31336.0,139369.0,130932.0,748098,380301.0,412234.0,442307.0,363118.0,123274.0,134661.0,15879.0,148062.0,525122.0,671614.0,3216572,380301.0,412234.0,442307.0,363118.0,123274.0,134661.0,15879.0,148062.0,525122.0,671614.0,3216572,5.58,5.65,4.6,4.74,4.53,4.84,9.06,6.58,4.4,5.6,5.130851,133.88,135.7,110.45,113.67,108.7,116.23,217.51,158.0,105.59,134.39,123.146028,5.49,4.05,6.23,3.46,2.7,2.92,2.05,4.72,3.77,5.13,4.300088,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.352256,3.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,2.05,1.49,2.03,1.44,1.29,1.37,0.89,1.39,1.42,2.13,1.655136,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.36263,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.86,2.11,2.81,2.0,1.69,1.79,1.17,2.14,2.03,2.9,2.300111,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.867111,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.38,2.52,3.38,2.36,1.95,2.07,1.36,2.64,2.43,3.41,2.728471,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.959746,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0
respiratory_support,fio2_set,nan,34865.0,59904.0,43203.0,57698.0,25439.0,19880.0,29770.0,25594.0,119786.0,75526.0,491665,1978044.0,5896437.0,1114492.0,5046715.0,2297796.0,936368.0,4308448.0,2867991.0,5812420.0,11749299.0,42008010,1978044.0,5896437.0,1114492.0,5046715.0,2297796.0,936368.0,4308448.0,2867991.0,5812420.0,11749299.0,42008010,7.37,7.46,5.8,6.55,6.73,7.61,8.59,7.14,4.71,7.5,6.557172,176.77,179.0,139.17,157.31,161.5,182.55,206.13,171.34,113.08,180.07,157.382694,56.73,98.43,25.8,87.47,90.33,47.1,144.72,112.06,48.52,155.57,85.44019,15.0,24.0,9.0,22.0,42.0,15.0,29.0,26.0,15.0,34.0,22.126733,46.0,75.0,22.0,68.0,91.0,40.0,98.0,85.0,37.0,111.0,111.0,11.59,23.48,6.65,21.68,29.76,12.12,23.67,24.65,14.11,33.74,20.177987,8.0,13.0,6.0,14.0,18.0,8.0,18.0,16.0,10.0,22.0,13.314757,12.0,21.0,4.0,21.0,27.0,11.0,28.0,26.0,12.0,34.0,34.0,18.91,37.23,10.15,34.33,46.44,18.73,38.86,39.47,21.94,52.23,31.733865,11.0,20.0,8.0,19.0,29.0,12.0,23.0,21.0,13.0,28.0,18.089354,20.0,35.0,10.0,36.0,47.0,17.0,51.0,47.0,22.0,59.0,59.0,24.35,47.18,12.69,43.65,56.7,23.74,50.65,50.28,27.36,66.1,40.109973,13.0,22.0,9.0,21.0,35.0,14.0,25.0,24.0,15.0,30.5,20.337307,27.0,46.0,15.0,47.0,60.0,24.0,70.0,60.0,29.0,79.0,79.0
respiratory_support,lpm_set,nan,53786.0,94147.0,61624.0,85049.0,36589.0,38718.0,30200.0,30296.0,89364.0,117949.0,637722,1358556.0,2857952.0,750767.0,2601941.0,2503776.0,1853758.0,1764319.0,792857.0,1410572.0,4447348.0,20341846,1358556.0,2857952.0,750767.0,2601941.0,2503776.0,1853758.0,1764319.0,792857.0,1410572.0,4447348.0,20341846,6.0,5.59,4.66,5.1,5.37,5.51,7.79,5.87,4.54,5.78,5.457375,143.93,134.15,111.88,122.45,128.98,132.14,186.91,140.83,108.91,138.72,130.968062,25.26,30.36,12.18,30.59,68.43,47.88,58.42,26.17,15.78,37.71,31.897787,12.0,14.0,7.0,14.0,29.0,23.0,27.0,12.0,9.0,17.0,14.936759,25.0,27.0,11.0,28.0,61.0,46.0,53.0,26.0,15.0,34.0,61.0,7.51,10.48,4.36,10.21,23.59,15.85,13.4,7.67,5.65,11.7,10.233925,5.0,7.0,4.0,7.0,14.0,12.5,12.0,5.0,4.0,8.0,7.183298,10.0,13.0,5.0,13.0,18.0,19.0,18.0,10.0,6.0,14.0,19.0,12.24,15.93,6.84,16.29,37.06,24.89,22.84,12.6,8.73,18.47,16.174605,8.0,10.0,5.0,10.0,22.0,18.0,17.0,8.0,6.0,13.0,10.753179,14.0,17.0,8.0,18.0,32.0,30.0,31.0,15.0,10.0,22.0,32.0,15.26,19.45,8.27,20.09,45.09,30.68,29.39,15.89,10.68,22.85,19.956013,9.0,11.0,6.0,12.0,25.0,20.0,20.0,10.0,7.0,14.0,12.204224,17.0,21.0,8.0,23.0,43.0,36.0,38.0,19.0,12.0,25.0,43.0
respiratory_support,tidal_volume_set,nan,15211.0,34603.0,33962.0,35157.0,18993.0,13027.0,16345.0,17361.0,43757.0,48431.0,276847,277487.0,660253.0,420834.0,569742.0,1781457.0,388743.0,2744272.0,1677230.0,1113626.0,6116195.0,15749839,277487.0,660253.0,420834.0,569742.0,1781457.0,388743.0,2744272.0,1677230.0,1113626.0,6116195.0,15749839,9.3,8.39,6.04,7.06,7.33,7.81,9.97,7.66,7.18,8.45,7.749559,223.24,201.44,145.0,169.54,175.87,187.47,239.35,183.73,172.42,202.82,186.03373,18.24,19.08,12.39,16.21,93.8,29.84,167.9,96.61,25.45,126.29,56.891227,7.0,7.0,4.0,6.0,45.0,11.0,40.0,27.0,10.0,35.0,17.875115,17.0,19.0,11.0,16.0,97.0,29.0,163.0,82.0,26.0,106.0,163.0,4.19,5.19,4.03,4.7,32.16,10.93,25.02,23.95,6.2,34.18,14.629168,4.0,4.0,3.0,4.0,18.0,6.0,26.0,16.0,5.0,24.0,10.640104,5.0,5.0,4.0,5.0,34.0,13.0,21.0,24.0,5.0,31.0,34.0,6.63,7.81,5.78,7.14,49.74,15.3,41.06,37.15,9.86,49.84,22.119714,5.0,6.0,4.0,5.0,29.0,8.0,32.0,20.0,8.0,28.0,13.822447,8.0,9.0,6.0,8.0,54.0,17.0,50.0,42.0,10.0,55.0,55.0,8.41,9.68,6.99,8.9,60.14,18.32,54.02,46.41,12.55,61.03,27.407348,5.0,6.0,4.0,5.0,36.0,9.0,35.0,23.0,8.0,30.0,15.064859,10.0,12.0,8.0,11.0,66.0,21.0,77.0,53.0,15.0,72.0,77.0
respiratory_support,resp_rate_set,nan,18464.0,40953.0,34441.0,36101.0,23188.0,13936.0,17755.0,20070.0,47016.0,61423.0,313347,430370.0,793540.0,446658.0,716071.0,2121015.0,706738.0,2844462.0,1856155.0,1420014.0,7584049.0,18919072,430370.0,793540.0,446658.0,716071.0,2121015.0,706738.0,2844462.0,1856155.0,1420014.0,7584049.0,18919072,8.89,7.92,6.03,7.52,7.03,8.28,9.85,7.24,6.95,7.74,7.558464,213.43,190.14,144.78,180.6,168.61,198.78,236.36,173.74,166.79,185.72,181.417158,23.31,19.38,12.97,19.84,91.47,50.71,160.21,92.48,30.2,123.47,60.37745,9.0,7.0,5.0,6.0,42.0,17.0,35.0,22.0,10.0,30.0,17.323545,22.0,18.0,11.0,19.0,94.0,46.0,148.0,72.0,27.0,92.0,148.0,5.33,5.42,4.22,5.24,30.37,14.06,24.25,22.54,7.65,31.72,15.146132,5.0,4.0,3.0,4.0,18.0,9.0,24.0,13.0,6.0,21.0,10.54957,5.0,5.0,4.0,5.0,29.0,15.0,22.0,24.0,5.0,32.0,32.0,8.35,8.04,6.03,8.03,47.13,20.84,39.59,34.99,12.11,46.9,23.04013,7.0,5.0,4.0,5.0,29.0,13.0,29.0,17.0,8.0,25.0,13.638841,10.0,9.0,7.0,9.0,49.0,23.0,50.0,39.0,10.0,54.0,54.0,10.53,9.91,7.29,10.06,57.33,25.79,52.0,43.75,15.34,57.81,28.647825,7.0,6.0,4.0,6.0,35.0,14.0,31.0,19.0,9.0,26.0,14.960721,12.0,12.0,8.0,12.0,62.0,28.0,77.0,49.0,15.0,67.0,77.0
respiratory_support,pressure_control_set,nan,2327.0,3157.0,2240.0,4922.0,3184.0,6893.0,16229.0,3822.0,4791.0,2672.0,50237,47952.0,65737.0,12188.0,133738.0,495523.0,147161.0,2612664.0,155677.0,40444.0,47749.0,3758833,47952.0,65737.0,12188.0,133738.0,495523.0,147161.0,2612664.0,155677.0,40444.0,47749.0,3758833,15.25,15.68,11.92,15.77,12.03,10.48,9.98,11.8,12.2,15.5,12.078401,366.05,376.28,286.18,378.55,288.69,251.44,239.44,283.32,292.9,372.0,289.872687,20.61,20.82,5.44,27.17,155.63,21.35,160.99,40.73,8.44,17.87,74.822491,8.0,5.0,1.0,9.0,74.0,9.0,39.0,3.0,2.0,4.0,20.766746,20.0,16.0,2.0,25.0,186.25,21.0,156.0,16.0,4.0,9.0,186.25,3.35,3.21,0.77,3.83,34.84,4.18,24.49,5.58,1.32,2.34,12.13449,2.0,1.0,0.0,2.0,18.0,3.0,25.0,1.0,0.0,1.0,10.109382,5.0,4.0,1.0,5.0,34.0,6.0,21.0,3.0,1.0,3.0,34.0,5.59,5.35,1.25,6.51,58.28,6.8,40.1,9.51,2.25,3.72,20.005688,3.0,2.0,1.0,3.0,33.0,4.0,31.0,1.0,1.0,1.0,13.482672,9.0,7.0,1.0,8.0,59.0,9.0,50.0,4.0,2.0,4.0,59.0,7.32,7.06,1.67,8.72,73.87,8.8,52.63,12.64,3.0,4.91,26.111791,3.0,2.0,1.0,4.0,44.0,5.0,34.0,1.0,1.0,2.0,15.437367,11.0,8.0,1.0,10.0,79.0,10.0,77.0,6.0,2.0,5.0,79.0
respiratory_support,pressure_support_set,nan,18118.0,36099.0,31132.0,26131.0,12311.0,10148.0,16299.0,14742.0,47506.0,59287.0,271773,125893.0,435290.0,408499.0,200907.0,1178063.0,232381.0,2764179.0,429883.0,528347.0,7151974.0,13455416,125893.0,435290.0,408499.0,200907.0,1178063.0,232381.0,2764179.0,429883.0,528347.0,7151974.0,13455416,8.93,8.46,6.48,8.07,8.27,9.25,9.97,7.99,6.83,7.89,7.903709,214.25,202.99,155.57,193.79,198.5,222.07,239.26,191.86,164.02,189.36,189.719245,6.95,12.06,13.12,7.69,95.69,22.9,169.59,29.16,11.12,120.63,49.508905,3.0,4.0,4.0,2.0,35.0,5.0,40.0,5.0,4.0,26.0,12.195181,6.0,9.0,12.0,4.0,102.0,19.0,166.0,17.0,8.0,79.0,166.0,1.39,3.14,2.35,1.78,27.42,3.79,24.72,4.7,2.43,27.29,10.449225,1.0,2.0,2.0,1.0,15.0,2.0,25.0,2.0,2.0,17.0,7.077679,2.0,3.0,2.0,2.0,24.0,4.0,21.0,5.0,3.0,30.0,30.0,2.14,4.7,3.95,2.73,43.43,6.75,40.76,8.25,3.86,41.25,16.266676,1.0,3.0,2.0,1.0,24.0,3.0,32.0,3.0,2.0,20.0,8.784037,2.0,5.0,4.0,2.0,44.0,6.0,50.0,7.0,4.0,47.0,50.0,2.74,5.86,5.23,3.49,53.63,9.25,53.77,11.1,4.99,51.65,20.636969,2.0,3.0,3.0,2.0,29.0,3.0,34.0,4.0,3.0,22.0,10.073186,2.0,6.0,6.0,2.0,58.0,9.0,78.0,8.0,5.0,56.0,78.0
respiratory_support,flow_rate_set,nan,2010.0,35.0,17655.0,,54.0,2030.0,16249.0,16924.0,5755.0,117949.0,178661,14130.0,148.0,359952.0,,11273.0,17613.0,2636760.0,775693.0,85794.0,4447348.0,8348711,14130.0,148.0,359952.0,,11273.0,17613.0,2636760.0,775693.0,85794.0,4447348.0,8348711,11.4,8.51,6.6,,10.42,9.49,9.93,7.8,6.39,5.78,6.556784,273.49,204.35,158.35,,250.0,227.72,238.37,187.2,153.35,138.72,157.360417,7.03,4.23,20.39,,208.76,8.68,162.27,45.83,14.91,37.71,46.731929,3.0,2.0,6.0,,131.5,2.0,38.0,10.0,6.0,17.0,16.509233,6.0,3.0,18.0,,237.25,8.0,159.0,31.0,14.0,34.0,237.25,1.88,1.26,4.44,,43.89,1.53,24.1,9.61,4.49,11.7,11.461768,1.0,0.0,4.0,,43.0,1.0,24.0,5.0,4.0,8.0,8.497602,3.0,2.0,4.0,,40.25,2.0,22.0,6.0,6.0,14.0,40.25,2.67,2.11,7.0,,75.61,2.61,39.62,15.76,6.78,18.47,18.282957,2.0,1.0,5.0,,65.0,1.0,31.0,8.0,5.0,13.0,12.868466,2.0,2.0,9.0,,61.5,3.0,49.0,11.0,9.0,22.0,61.5,3.28,3.09,8.96,,101.8,3.52,52.17,20.2,8.45,22.85,23.009342,2.0,1.0,5.0,,77.0,1.0,33.0,9.0,5.0,14.0,13.808901,3.0,2.5,12.0,,106.75,3.0,76.0,16.0,11.0,25.0,106.75
respiratory_support,peak_inspiratory_pressure_set,nan,10950.0,14094.0,3240.0,5527.0,3029.0,6947.0,,5123.0,28456.0,6025.0,83391,63300.0,136109.0,13948.0,109686.0,199110.0,153492.0,,46599.0,219937.0,413469.0,1355650,63300.0,136109.0,13948.0,109686.0,199110.0,153492.0,,46599.0,219937.0,413469.0,1355650,6.26,8.37,5.73,15.55,8.41,10.46,,6.55,6.64,12.1,8.209151,150.12,200.96,137.56,373.29,201.95,251.1,,157.1,159.34,290.29,197.012991,5.78,9.66,4.3,19.85,65.73,22.09,,9.1,7.73,68.63,16.257358,3.0,4.0,2.0,6.0,27.0,9.0,,5.0,3.0,5.0,4.967946,5.0,7.0,4.0,17.0,64.0,22.0,,8.0,6.0,20.0,64.0,2.01,2.53,1.76,2.67,14.66,4.35,,3.45,2.35,9.19,3.509577,2.0,2.0,1.0,1.0,10.0,3.0,,2.0,2.0,1.0,2.196508,2.0,3.0,3.0,4.0,17.0,6.0,,5.0,2.0,6.0,17.0,2.97,3.81,2.48,4.58,25.72,7.04,,4.97,3.53,14.98,5.546723,2.0,2.0,2.0,2.0,16.0,4.0,,3.0,2.0,2.0,2.736566,3.0,4.0,2.0,6.0,29.0,9.0,,6.0,4.0,9.0,29.0,3.63,4.74,2.95,6.21,33.47,9.11,,5.92,4.38,19.55,7.049402,2.0,3.0,2.0,3.0,20.0,5.0,,3.0,3.0,2.0,3.541689,4.0,5.0,3.0,7.0,40.0,11.0,,7.0,5.0,10.0,40.0
respiratory_support,inspiratory_time_set,nan,17706.0,10247.0,34530.0,27088.0,8348.0,15760.0,5013.0,9712.0,50269.0,26135.0,204808,385030.0,78994.0,415033.0,497363.0,845082.0,322398.0,52137.0,78851.0,1076689.0,825479.0,4577056,385030.0,78994.0,415033.0,497363.0,845082.0,322398.0,52137.0,78851.0,1076689.0,825479.0,4577056,9.04,6.41,6.02,8.54,8.92,7.95,18.21,8.47,6.89,9.89,8.022537,216.89,153.73,144.41,204.98,214.13,190.86,437.08,203.35,165.38,237.32,192.53093,21.75,7.71,12.02,18.36,101.23,20.46,10.4,8.12,21.42,31.59,22.349601,8.0,3.0,4.0,6.0,43.0,8.0,4.0,4.0,7.0,7.0,7.576896,20.0,6.0,10.0,17.0,110.0,19.0,7.0,7.0,20.0,23.0,110.0,4.66,2.53,3.84,4.38,27.68,6.09,1.28,2.16,5.23,6.59,5.61139,4.0,2.0,3.0,3.0,15.0,5.0,1.0,2.0,4.0,5.0,4.083727,4.0,3.0,5.0,5.0,24.0,6.0,2.0,2.0,4.0,6.0,24.0,7.45,3.68,5.53,6.89,44.47,8.86,2.09,3.41,8.33,9.85,8.680523,6.0,2.0,3.0,4.0,26.0,6.0,1.0,2.0,6.0,6.0,5.532699,8.0,4.0,6.0,7.0,44.0,9.0,3.0,3.0,9.0,10.0,44.0,9.51,4.51,6.7,8.76,55.47,10.84,2.75,4.32,10.6,12.35,10.880933,6.0,3.0,4.0,5.0,33.0,6.0,1.0,3.0,7.0,6.0,6.461774,12.0,5.0,7.0,10.0,58.0,12.0,4.0,4.0,12.0,14.0,58.0
respiratory_support,peep_set,nan,19574.0,36950.0,38550.0,37038.0,24457.0,16958.0,17923.0,17877.0,60406.0,65117.0,334850,610120.0,1022147.0,861234.0,886810.0,2178326.0,987356.0,2931750.0,2246330.0,2728722.0,9412080.0,23864875,610120.0,1022147.0,861234.0,886810.0,2178326.0,987356.0,2931750.0,2246330.0,2728722.0,9412080.0,23864875,8.72,8.44,5.88,7.48,6.84,7.82,9.81,7.63,6.34,7.6,7.395097,209.28,202.52,141.06,179.55,164.26,187.57,235.47,183.17,152.19,182.32,177.470196,31.17,27.66,22.34,23.94,89.07,58.22,163.57,125.65,45.17,144.54,71.268315,11.0,9.0,7.0,8.0,40.0,17.0,35.0,33.0,12.0,32.0,19.132286,29.0,26.0,20.0,22.0,91.0,53.0,149.0,101.0,37.0,103.0,149.0,6.17,6.72,5.55,5.99,29.73,14.59,24.39,27.73,11.12,33.39,16.59923,5.0,5.0,5.0,5.0,17.0,9.0,24.0,19.0,8.0,23.0,11.885038,4.0,5.0,5.0,5.0,28.0,16.0,22.0,25.0,10.0,33.0,33.0,9.85,10.36,8.5,9.3,46.04,22.31,39.93,44.1,17.68,50.45,25.710734,8.0,8.0,6.0,6.0,28.0,12.0,29.0,26.0,10.0,26.0,15.15808,9.0,10.0,10.0,9.0,48.0,25.0,50.0,46.0,18.0,57.0,57.0,12.64,13.02,10.69,11.76,55.97,28.2,52.52,55.94,22.48,63.02,32.331492,9.0,8.0,7.0,7.0,34.0,14.0,31.0,29.0,11.0,28.0,16.818337,13.0,14.0,14.0,13.0,61.0,31.0,78.0,62.0,25.0,74.0,78.0
respiratory_support,tidal_volume_obs,nan,19164.0,43611.0,37062.0,47722.0,24813.0,16787.0,17778.0,20487.0,60157.0,64337.0,351918,527524.0,1046410.0,880467.0,979091.0,2194106.0,719066.0,2907985.0,930478.0,2243295.0,9046651.0,21475073,527524.0,1046410.0,880467.0,979091.0,2194106.0,719066.0,2907985.0,930478.0,2243295.0,9046651.0,21475073,8.82,7.89,5.95,6.78,6.8,7.87,9.82,7.27,6.36,7.65,7.263995,211.77,189.41,142.83,162.71,163.2,188.94,235.62,174.44,152.55,183.53,174.318091,27.53,23.99,23.76,20.52,88.43,42.83,163.57,45.42,37.29,140.61,61.022765,10.0,8.0,7.0,6.0,40.0,12.0,35.0,10.0,11.0,28.0,15.829031,25.0,21.0,21.0,17.0,90.0,37.0,150.0,31.0,32.0,96.0,150.0,5.42,5.93,5.67,5.34,29.45,10.62,24.29,9.79,9.18,32.39,14.22204,5.0,5.0,5.0,4.0,17.0,7.0,24.0,6.0,7.0,21.0,10.09091,5.0,5.0,5.0,4.0,28.0,10.0,22.0,7.0,9.0,34.0,34.0,8.74,9.13,8.76,8.28,45.65,16.25,39.8,15.92,14.57,48.59,21.957686,7.0,6.0,6.0,5.0,27.0,9.0,29.0,8.0,9.0,24.0,12.624501,9.0,9.0,10.0,9.0,47.0,16.0,50.0,13.0,16.0,56.0,56.0,11.24,11.47,11.09,10.43,55.54,20.53,52.38,20.31,18.52,60.6,27.584162,8.0,7.0,7.0,6.0,34.0,10.0,31.0,9.0,10.0,25.0,14.098065,13.0,12.0,14.0,12.0,60.0,20.0,77.0,17.0,21.0,71.0,77.0
