data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
labs,neutrophils_absolute,10^3/µl,8971.0,,6893.0,35933.0,12118.0,11378.0,,,,,75293,59108.0,,24410.0,289085.0,79278.0,184197.0,,,,,636078,59108.0,,24410.0,289085.0,79278.0,184197.0,,,,,636078,19.04,,16.86,12.89,15.83,12.65,,,,,14.423118,456.97,,404.62,309.26,379.87,303.72,,,,,346.116557,6.59,,3.54,8.05,6.54,16.19,,,,,8.450218,2.0,,2.0,4.0,3.0,10.0,,,,,4.32436,5.0,,3.0,8.0,7.0,16.0,,,,,16.0,0.89,,0.64,0.99,1.07,2.34,,,,,1.162926,1.0,,1.0,1.0,1.0,2.0,,,,,1.151116,2.0,,1.0,1.0,1.0,3.0,,,,,3.0,1.28,,0.88,1.64,1.66,3.73,,,,,1.846581,1.0,,1.0,2.0,1.0,4.0,,,,,1.930591,2.0,,1.0,1.0,2.0,4.0,,,,,4.0,1.64,,1.08,2.22,2.13,4.93,,,,,2.441569,1.0,,1.0,2.0,1.0,4.0,,,,,1.930591,2.0,,2.0,2.0,2.0,6.0,,,,,6.0
labs,alt,u/l,23302.0,40027.0,16699.0,41752.0,15104.0,12650.0,11514.0,14328.0,40438.0,44227.0,260041,223916.0,581197.0,115990.0,360902.0,93497.0,144182.0,76334.0,133749.0,302247.0,463008.0,2495022,223916.0,581197.0,115990.0,360902.0,93497.0,144182.0,76334.0,133749.0,302247.0,463008.0,2495022,13.92,14.62,13.79,12.44,14.87,12.26,24.33,14.32,12.31,15.29,14.221809,334.09,350.83,330.9,298.62,356.88,294.34,584.01,343.76,295.5,367.08,341.365385,9.61,14.52,6.95,8.64,6.19,11.4,6.63,9.33,7.47,10.47,9.593756,5.0,7.0,3.0,3.0,3.0,7.0,3.0,4.0,3.0,5.0,4.384759,9.0,14.0,7.0,9.0,6.0,10.0,7.0,9.0,6.0,9.0,14.0,1.45,1.84,1.1,1.3,1.2,1.75,1.16,1.43,1.41,1.49,1.450185,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.202572,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.28,3.05,1.74,1.99,1.82,2.78,1.7,2.24,2.11,2.32,2.26737,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.035994,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.97,4.04,2.26,2.57,2.29,3.64,2.12,2.9,2.67,3.02,2.938338,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.404175,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0
labs,alkaline_phosphatase,u/l,23406.0,40050.0,16518.0,41745.0,15106.0,12646.0,11351.0,14314.0,40375.0,44237.0,259748,227664.0,583518.0,113924.0,360863.0,93540.0,144098.0,75216.0,133554.0,299849.0,463324.0,2495550,227664.0,583518.0,113924.0,360863.0,93540.0,144098.0,75216.0,133554.0,299849.0,463324.0,2495550,13.91,14.61,13.84,12.44,14.87,12.26,24.57,14.33,12.32,15.29,14.229594,333.88,350.62,332.24,298.61,356.79,294.34,589.62,343.96,295.73,367.04,341.544504,9.73,14.57,6.9,8.64,6.19,11.39,6.63,9.33,7.43,10.47,9.607074,5.0,7.0,3.0,3.0,3.0,7.0,3.0,4.0,3.0,5.0,4.387437,9.0,14.0,7.0,9.0,6.0,10.0,7.0,9.0,6.0,9.0,14.0,1.46,1.85,1.09,1.3,1.21,1.75,1.1,1.42,1.41,1.49,1.449871,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.202874,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.29,3.07,1.72,1.99,1.83,2.77,1.64,2.23,2.1,2.32,2.266286,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.037425,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.99,4.06,2.23,2.57,2.29,3.64,2.07,2.9,2.66,3.01,2.937035,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.405135,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0
labs,chloride,mmol/l,29505.0,39548.0,26509.0,57724.0,27791.0,14512.0,15613.0,18779.0,54949.0,59469.0,344399,494470.0,833571.0,441116.0,936731.0,521555.0,234903.0,357337.0,467789.0,782192.0,2247486.0,7317150,494470.0,833571.0,441116.0,936731.0,521555.0,234903.0,357337.0,467789.0,782192.0,2247486.0,7317150,12.25,14.39,10.93,10.6,11.53,11.45,20.47,12.54,10.55,13.07,12.284591,294.03,345.26,262.44,254.36,276.61,274.86,491.25,300.87,253.13,313.6,294.78621,16.76,21.08,16.64,16.23,18.77,16.19,22.89,24.91,14.23,37.79,21.246161,10.0,12.0,10.0,9.0,12.0,11.0,13.0,16.0,8.0,16.0,11.445692,14.0,19.0,13.0,12.0,16.0,14.0,20.0,23.0,12.0,27.0,27.0,2.43,2.6,2.66,2.18,4.78,2.3,2.51,4.94,2.25,6.6,3.4413,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,2.480571,2.0,2.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,8.0,8.0,3.98,4.35,4.31,3.69,6.48,3.84,4.22,7.09,3.59,9.9,5.335587,3.0,4.0,4.0,3.0,5.0,3.0,4.0,6.0,3.0,6.0,4.080131,3.0,3.0,2.0,3.0,6.0,3.0,3.0,5.0,2.0,11.0,11.0,5.29,5.83,5.7,4.97,7.89,5.13,5.66,8.84,4.74,12.45,6.891938,4.0,5.0,5.0,4.0,6.0,5.0,5.0,7.0,4.0,8.0,5.294943,3.0,4.0,3.0,3.0,7.0,3.0,4.0,6.0,3.0,12.0,12.0
labs,potassium,mmol/l,29619.0,39673.0,26527.0,57876.0,27746.0,14512.0,15603.0,18750.0,55505.0,59643.0,345454,634285.0,1197428.0,533077.0,1012230.0,533053.0,237512.0,356750.0,443658.0,1078841.0,2581575.0,8608409,634285.0,1197428.0,533077.0,1012230.0,533053.0,237512.0,356750.0,443658.0,1078841.0,2581575.0,8608409,12.21,14.36,10.93,10.57,11.54,11.45,20.48,12.55,10.46,13.03,12.250504,292.95,344.57,262.26,253.75,276.97,274.86,491.55,301.31,251.02,312.71,294.00916,21.41,30.18,20.1,17.49,19.21,16.37,22.86,23.66,19.44,43.28,24.918385,12.0,17.0,12.0,10.0,13.0,11.0,13.0,15.0,12.0,19.0,13.694006,17.0,26.0,14.0,15.0,17.0,14.0,20.0,22.0,18.0,32.0,32.0,3.5,4.5,3.79,2.83,4.93,2.35,2.51,3.83,4.29,8.08,4.482276,3.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,6.0,3.458403,2.0,5.0,3.0,2.0,5.0,2.0,2.0,2.0,5.0,9.0,9.0,5.54,7.21,5.82,4.45,6.73,3.91,4.21,5.95,6.05,11.92,6.743417,4.0,6.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,9.0,5.262316,4.0,7.0,4.0,3.0,6.0,3.0,3.0,4.0,5.0,13.0,13.0,7.21,9.39,7.48,5.83,8.19,5.2,5.65,7.69,7.55,14.86,8.575167,5.0,7.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,11.0,6.637648,5.0,7.0,5.0,4.0,7.0,3.0,4.0,6.0,8.0,15.0,15.0
labs,ph_venous,(no units),6221.0,,11613.0,16943.0,9324.0,4153.0,8199.0,10120.0,,37899.0,104472,36601.0,,39742.0,72025.0,35637.0,24343.0,42503.0,93290.0,,455079.0,799220,36601.0,,39742.0,72025.0,35637.0,24343.0,42503.0,93290.0,,455079.0,799220,18.88,,13.69,16.49,16.36,16.93,28.3,15.47,,16.19,17.046178,453.08,,328.65,395.66,392.58,406.31,679.13,371.25,,388.6,409.100047,5.88,,3.42,4.25,3.82,5.86,5.18,9.22,,12.01,7.649917,2.0,,2.0,2.0,1.0,2.0,3.0,4.0,,4.0,2.908502,3.0,,3.0,2.0,2.0,2.0,5.0,8.0,,10.0,10.0,1.18,,1.01,1.12,1.05,0.89,1.03,2.43,,2.69,1.785333,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.459635,2.0,,1.0,2.0,1.0,1.0,2.0,3.0,,3.0,3.0,1.73,,1.47,1.29,1.31,1.19,1.46,3.43,,3.83,2.476087,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,1.822402,2.0,,2.0,2.0,2.0,2.0,2.0,4.0,,4.0,4.0,2.14,,1.75,1.44,1.51,1.41,1.75,4.18,,4.66,2.979054,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,1.822402,2.0,,1.0,1.0,1.0,2.0,2.0,5.0,,5.0,5.0
labs,lymphocytes_absolute,10^3/µl,8923.0,,6970.0,35920.0,12118.0,11220.0,,,,,75151,40128.0,,24597.0,286801.0,78778.0,99506.0,,,,,529810,40128.0,,24597.0,286801.0,78778.0,99506.0,,,,,529810,19.06,,16.91,12.89,15.83,12.77,,,,,14.451587,457.52,,405.74,309.3,379.87,306.53,,,,,346.809038,4.5,,3.53,7.98,6.5,8.87,,,,,7.048311,1.0,,2.0,4.0,3.0,6.0,,,,,3.595654,3.0,,3.0,8.0,7.0,9.0,,,,,9.0,0.62,,0.64,0.99,1.03,1.28,,,,,0.963354,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,0.89,,0.88,1.63,1.62,2.05,,,,,1.53367,1.0,,1.0,2.0,1.0,2.0,,,,,1.62727,1.0,,1.0,1.0,2.0,2.0,,,,,2.0,1.14,,1.08,2.2,2.09,2.72,,,,,2.030164,1.0,,1.0,2.0,1.0,3.0,,,,,1.77657,1.0,,2.0,2.0,2.0,3.0,,,,,3.0
labs,pco2_venous,mmhg,5781.0,13524.0,7397.0,14699.0,9324.0,4120.0,8444.0,10120.0,,37934.0,111343,35076.0,145212.0,28911.0,68481.0,35637.0,25020.0,46415.0,135250.0,,454659.0,974661,35076.0,145212.0,28911.0,68481.0,35637.0,25020.0,46415.0,135250.0,,454659.0,974661,18.93,17.3,15.87,17.42,16.36,16.95,27.88,15.47,,16.2,17.475073,454.3,415.27,380.87,418.14,392.56,406.76,669.01,371.25,,388.8,419.397226,6.07,10.74,3.91,4.66,3.82,6.07,5.5,13.36,,11.99,8.755449,2.0,4.0,2.0,2.0,1.0,2.0,3.0,6.0,,4.0,3.279973,4.0,8.0,3.0,2.0,2.0,2.0,5.0,13.0,,10.0,13.0,1.15,2.8,1.24,1.16,1.05,0.94,1.08,3.3,,2.68,2.052937,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.553048,2.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,,3.0,4.0,1.72,3.87,1.68,1.34,1.31,1.24,1.55,4.79,,3.83,2.861233,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,3.0,1.984633,2.0,5.0,1.0,2.0,2.0,2.0,2.0,6.0,,4.0,6.0,2.14,4.64,1.95,1.49,1.52,1.47,1.86,5.92,,4.65,3.445987,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,,3.0,2.196986,2.0,5.0,2.0,1.0,1.0,2.0,3.0,7.0,,5.0,7.0
labs,eosinophils_percent,%,9154.0,31213.0,12468.0,35699.0,12673.0,11266.0,15175.0,9386.0,30034.0,39833.0,206901,41188.0,391097.0,41867.0,289536.0,82365.0,101146.0,257291.0,45669.0,158479.0,413901.0,1822539,41188.0,391097.0,41867.0,289536.0,82365.0,101146.0,257291.0,45669.0,158479.0,413901.0,1822539,19.11,16.98,15.47,12.98,15.94,12.75,20.99,16.15,13.34,15.77,15.494168,458.69,407.59,371.17,311.59,382.47,305.98,503.77,387.52,320.28,378.37,371.865004,4.5,12.53,3.36,8.11,6.5,8.98,16.95,4.87,5.28,10.39,8.809126,1.0,6.0,2.0,4.0,3.0,6.0,11.0,2.0,2.0,5.0,4.420998,3.0,13.0,3.0,8.0,7.0,9.0,14.0,4.0,4.0,10.0,14.0,0.62,1.14,0.67,0.96,1.05,1.3,2.26,0.87,0.9,1.12,1.092021,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.073344,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,1.98,0.92,1.59,1.64,2.07,3.65,1.27,1.4,1.89,1.77388,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.717063,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.15,2.74,1.12,2.16,2.1,2.74,4.77,1.61,1.81,2.57,2.362654,1.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,1.844858,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0
labs,eosinophils_absolute,10^3/µl,8970.0,,6911.0,35680.0,12115.0,8981.0,,,,,72657,40587.0,,24429.0,289065.0,78743.0,80861.0,,,,,513685,40587.0,,24429.0,289065.0,78743.0,80861.0,,,,,513685,19.04,,16.87,12.99,15.83,12.96,,,,,14.575812,456.89,,404.93,311.66,379.92,310.98,,,,,349.75908,4.52,,3.53,8.1,6.5,9.0,,,,,7.067794,1.0,,2.0,4.0,3.0,6.0,,,,,3.519867,3.0,,3.0,8.0,7.0,9.0,,,,,9.0,0.62,,0.64,0.96,1.03,1.28,,,,,0.938813,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,0.9,,0.88,1.59,1.62,2.04,,,,,1.497907,1.0,,1.0,2.0,1.0,2.0,,,,,1.614683,1.0,,1.0,1.0,2.0,2.0,,,,,2.0,1.14,,1.08,2.15,2.09,2.7,,,,,1.981512,1.0,,1.0,2.0,1.0,3.0,,,,,1.738291,1.0,,1.5,2.0,2.0,3.0,,,,,3.0
labs,albumin,g/dl,23846.0,40156.0,13398.0,42453.0,26551.0,12674.0,15554.0,14494.0,41513.0,48707.0,279346,252267.0,602138.0,54215.0,383581.0,393326.0,144365.0,299285.0,148623.0,339858.0,448514.0,3066172,252267.0,602138.0,54215.0,383581.0,393326.0,144365.0,299285.0,148623.0,339858.0,448514.0,3066172,13.84,14.59,15.37,12.39,11.88,12.26,20.53,14.28,12.21,14.78,13.859854,332.06,350.17,368.91,297.33,285.03,294.35,492.83,342.67,293.1,354.75,332.640398,10.58,14.99,4.05,9.04,14.81,11.39,19.24,10.25,8.19,9.21,10.976526,6.0,7.0,2.0,4.0,8.0,7.0,11.0,5.0,3.0,5.0,5.489751,11.0,14.0,3.0,8.0,13.0,10.0,16.0,10.0,6.0,8.0,16.0,1.52,1.9,0.68,1.33,2.1,1.75,2.64,1.47,1.45,1.34,1.589004,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.339847,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.42,3.14,1.02,2.05,3.58,2.77,4.3,2.34,2.2,2.09,2.536552,2.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.347565,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.19,4.16,1.31,2.66,4.81,3.63,5.65,3.06,2.82,2.7,3.322469,3.0,3.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,3.0,2.758017,3.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0
labs,calcium_ionized,mg/dl,7816.0,,20336.0,28422.0,19453.0,5460.0,1408.0,9390.0,31342.0,4.0,123631,69364.0,,188498.0,338868.0,132291.0,38541.0,33604.0,55141.0,285629.0,4.0,1141940,69364.0,,188498.0,338868.0,132291.0,38541.0,33604.0,55141.0,285629.0,4.0,1141940,19.38,,11.89,12.54,12.9,14.89,32.74,15.11,12.97,9.18,13.560089,465.01,,285.27,300.9,309.55,357.3,785.88,362.53,311.24,220.28,325.37894,8.87,,9.27,11.92,6.8,7.06,23.87,5.87,9.11,1.0,9.234891,2.0,,4.0,5.0,4.0,2.0,10.0,3.0,4.0,1.0,4.007409,6.0,,7.0,9.0,7.0,2.0,25.0,7.0,7.0,0.0,25.0,1.22,,2.78,4.5,4.18,1.43,1.38,3.54,2.79,0.75,3.281707,1.0,,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.268436,2.0,,3.0,6.0,5.0,2.0,3.0,4.0,3.0,0.25,6.0,1.88,,3.89,5.47,4.59,1.85,2.91,3.84,3.73,1.0,4.090594,1.0,,3.0,4.0,3.0,1.0,1.0,2.0,3.0,1.0,2.916332,2.0,,4.0,7.0,6.0,1.0,6.0,5.0,4.0,0.0,7.0,2.42,,4.65,6.11,4.87,2.15,4.36,4.05,4.46,1.0,4.671711,1.0,,3.0,4.0,3.0,1.0,2.0,2.0,3.0,1.0,2.92772,2.0,,4.0,8.0,6.0,1.0,8.0,5.0,5.0,0.0,8.0
labs,esr,mm/hour,1208.0,,,3534.0,997.0,860.0,,1190.0,,,7789,1756.0,,,6019.0,1581.0,1275.0,,2784.0,,,13415,1756.0,,,6019.0,1581.0,1275.0,,2784.0,,,13415,23.18,,,21.1,26.85,20.73,,22.72,,,22.365245,556.31,,,506.43,644.29,497.41,,545.19,,,536.737955,1.45,,,1.7,1.59,1.48,,2.34,,,1.720636,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.38,,,0.45,0.27,0.4,,0.47,,,0.413638,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,0.51,,,0.6,0.36,0.51,,0.64,,,0.551496,0.0,,,1.0,0.0,0.0,,1.0,,,0.606496,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,0.6,,,0.71,0.44,0.59,,0.77,,,0.654297,1.0,,,1.0,0.0,1.0,,1.0,,,0.871999,1.0,,,1.0,1.0,1.0,,1.0,,,1.0
labs,sodium,mmol/l,29608.0,39688.0,26518.0,57888.0,27809.0,14528.0,15608.0,18781.0,55225.0,59715.0,345368,596590.0,1051031.0,458698.0,1014131.0,545864.0,238893.0,357321.0,468253.0,940245.0,2594798.0,8265824,596590.0,1051031.0,458698.0,1014131.0,545864.0,238893.0,357321.0,468253.0,940245.0,2594798.0,8265824,12.21,14.35,10.93,10.57,11.52,11.44,20.47,12.54,10.5,13.01,12.250928,293.05,344.45,262.35,253.71,276.44,274.58,491.4,300.84,252.04,312.35,294.058142,20.15,26.48,17.3,17.52,19.63,16.44,22.89,24.93,17.03,43.45,23.933328,11.0,15.0,10.0,10.0,13.0,11.0,13.0,16.0,10.0,19.0,12.961907,16.0,22.0,14.0,14.0,17.0,14.0,20.0,23.0,15.0,32.0,32.0,3.32,4.06,2.87,2.81,5.01,2.36,2.52,4.95,3.92,8.19,4.37116,2.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,6.0,3.021945,2.0,4.0,2.0,2.0,5.0,2.0,2.0,4.0,4.0,9.0,9.0,5.24,6.36,4.59,4.44,6.82,3.95,4.22,7.1,5.45,12.03,6.520301,4.0,5.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,9.0,5.168707,3.0,5.0,3.0,4.0,6.0,3.0,3.25,5.0,6.0,13.0,13.0,6.82,8.22,6.03,5.81,8.31,5.26,5.66,8.85,6.72,14.96,8.254692,5.0,7.0,5.0,5.0,7.0,5.0,5.0,7.0,5.0,11.0,6.537045,5.0,6.0,3.0,4.0,7.0,3.0,4.0,6.0,7.0,15.0,15.0
labs,so2_arterial,%,15310.0,,16640.0,30230.0,19973.0,10702.0,12586.0,14961.0,15970.0,41124.0,177496,302426.0,,136798.0,358871.0,184725.0,148069.0,184330.0,363604.0,144485.0,1256565.0,3079873,302426.0,,136798.0,358871.0,184725.0,148069.0,184330.0,363604.0,144485.0,1256565.0,3079873,14.66,,11.97,11.97,13.02,12.94,22.32,13.89,10.67,15.13,13.889579,351.77,,287.2,287.3,312.6,310.58,535.6,333.43,256.15,363.18,333.374895,19.75,,8.22,11.87,9.25,13.84,14.65,24.3,9.05,30.56,17.352867,6.0,,3.0,5.0,5.0,7.0,8.0,12.0,4.0,11.0,7.122262,13.0,,6.0,9.0,8.0,11.0,13.0,20.0,6.0,22.0,22.0,5.45,,2.99,4.51,4.58,3.78,3.65,6.33,3.56,7.36,5.07971,4.0,,2.0,3.0,3.0,3.0,3.0,5.0,2.0,7.0,3.99787,6.0,,3.0,6.0,6.0,5.0,3.0,7.0,4.0,8.0,8.0,7.47,,3.99,5.66,5.38,5.41,5.57,9.03,4.58,10.27,6.861572,4.0,,2.0,4.0,4.0,4.0,5.0,7.0,3.0,8.0,4.973064,8.0,,4.0,6.0,6.0,6.75,5.0,10.0,6.0,11.0,11.0,8.85,,4.66,6.41,5.95,6.43,6.88,10.96,5.28,12.32,8.090306,4.0,,3.0,4.0,4.0,5.0,6.0,8.0,3.0,9.0,5.513995,9.0,,5.0,7.0,6.0,7.0,7.0,12.0,6.0,14.0,14.0
labs,platelet_count,10^3/µl,29288.0,,,57535.0,27561.0,14494.0,,,,,128878,435819.0,,,835486.0,358162.0,221985.0,,,,,1851452,435819.0,,,835486.0,358162.0,221985.0,,,,,1851452,12.34,,,10.63,11.61,11.47,,,,,11.322649,296.09,,,255.12,278.57,275.18,,,,,271.701453,14.88,,,14.52,13.0,15.32,,,,,14.366724,9.0,,,8.0,8.0,10.0,,,,,8.45218,12.0,,,12.0,11.0,12.0,,,,,12.0,2.09,,,2.44,2.28,2.31,,,,,2.311624,2.0,,,2.0,2.0,2.0,,,,,2.0,2.0,,,2.0,2.0,2.0,,,,,2.0,3.43,,,3.77,3.63,3.74,,,,,3.65942,3.0,,,3.0,3.0,3.0,,,,,3.0,2.0,,,3.0,2.0,2.0,,,,,3.0,4.57,,,4.89,4.72,4.92,,,,,4.784298,4.0,,,4.0,4.0,4.0,,,,,4.0,2.0,,,3.0,3.0,3.0,,,,,3.0
