data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
vitals,spo2,nan,49247.0,81741.0,40082.0,58080.0,26563.0,24138.0,1434.0,28956.0,117208.0,93836.0,521285,9562050.0,19031669.0,5802452.0,13495666.0,4855620.0,5212747.0,397836.0,6729440.0,23532202.0,25305823.0,113925505,9562050.0,19031669.0,5802452.0,13495666.0,4855620.0,5212747.0,397836.0,6729440.0,23532202.0,25305823.0,113925505,10.25,11.03,10.96,11.3,11.72,9.58,18.42,10.94,7.69,11.01,10.209779,245.97,264.64,263.09,271.29,281.29,229.89,442.16,262.57,184.49,264.15,245.001157,194.17,232.83,144.76,232.36,182.8,215.96,277.43,232.4,200.77,269.68,218.546662,90.0,100.0,74.0,130.0,104.0,118.0,117.0,123.0,79.0,133.0,103.97886,184.0,200.0,128.0,189.0,173.0,209.0,218.5,211.0,183.0,221.0,221.0,28.86,37.16,27.86,36.56,28.75,32.7,30.64,35.6,40.3,35.32,35.229085,26.0,29.0,26.0,32.0,25.0,34.0,31.0,33.0,30.0,34.0,30.200439,28.0,37.0,7.0,16.0,24.0,23.0,6.0,19.0,54.0,27.0,54.0,48.73,60.18,46.02,60.42,50.38,54.88,52.7,57.88,64.33,59.49,57.952029,46.0,50.0,49.0,56.0,47.0,60.0,57.0,58.0,46.0,59.0,51.708238,48.0,60.0,18.0,28.0,43.0,47.0,18.0,39.0,81.0,46.0,81,64.5,78.15,59.46,79.43,66.86,73.02,70.7,75.93,82.32,79.67,75.820538,58.0,65.0,68.0,77.0,62.0,78.0,79.0,76.0,55.0,77.0,66.91666,68.0,80.0,41.0,46.0,61.0,70.0,44.0,60.0,100.0,65.0,100.0
vitals,temp_c,nan,48675.0,81166.0,39602.0,57681.0,26483.0,23959.0,1417.0,28871.0,113210.0,92863.0,513927,4213534.0,10380176.0,1688622.0,6168379.0,2710664.0,1350921.0,150857.0,2575195.0,9231516.0,11460800.0,49930664,4213534.0,10380176.0,1688622.0,6168379.0,2710664.0,1350921.0,150857.0,2575195.0,9231516.0,11460800.0,49930664,10.37,11.1,11.07,11.38,11.75,9.64,18.64,10.97,7.95,11.12,10.34861,248.81,266.49,265.64,273.13,282.1,231.45,447.35,263.32,190.8,266.86,248.380219,86.56,127.89,42.64,106.94,102.35,56.38,106.46,89.2,81.54,123.42,97.154749,40.0,48.0,21.0,56.0,53.0,33.0,46.0,47.0,30.0,68.0,45.205049,75.0,101.0,36.0,83.0,95.0,55.0,82.0,80.0,62.0,100.0,101.0,11.32,19.26,8.89,14.56,14.65,6.08,13.8,10.77,14.6,13.06,13.690571,6.0,7.0,7.0,8.0,6.0,6.0,8.0,6.0,6.0,11.0,7.368441,4.0,14.0,3.0,13.0,14.0,3.0,17.0,5.0,5.0,6.0,17.0,19.67,32.07,14.05,24.62,26.26,10.89,22.79,19.09,24.6,23.25,23.390041,12.0,13.0,12.0,15.0,12.0,11.0,14.0,12.0,12.0,20.0,13.899079,7.0,24.0,8.0,18.0,25.0,7.0,21.0,8.0,10.0,11.0,25,26.49,42.23,17.9,32.97,35.23,15.21,29.96,26.11,32.22,32.34,31.27324,17.0,19.0,17.0,21.0,18.0,16.0,20.0,18.0,17.0,30.0,20.183178,9.0,30.0,13.0,21.0,30.0,10.0,22.0,9.0,14.0,16.0,30.0
vitals,weight_kg,nan,41682.0,66942.0,35079.0,52431.0,22411.0,18467.0,223.0,24889.0,96619.0,80820.0,439563,434905.0,566117.0,324312.0,390649.0,134155.0,101508.0,443.0,196093.0,681277.0,917007.0,3746466,434905.0,566117.0,324312.0,390649.0,134155.0,101508.0,443.0,196093.0,681277.0,917007.0,3746466,11.65,12.59,11.76,12.08,13.18,11.22,26.82,12.17,8.98,12.27,11.477416,279.72,302.08,282.27,289.83,316.24,269.2,643.75,292.01,215.6,294.59,275.475276,10.43,8.46,9.25,7.45,5.99,5.5,1.99,7.88,7.05,11.35,8.524409,5.0,5.0,3.0,5.0,4.0,3.0,1.0,4.0,5.0,7.0,5.01446,9.0,8.0,4.0,6.0,5.0,6.0,1.0,6.0,6.0,10.0,10.0,1.57,1.11,1.48,1.05,0.8,0.91,0.66,0.95,1.07,1.67,1.236667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.999493,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.4,1.77,2.31,1.68,1.27,1.36,0.88,1.65,1.79,2.68,1.983849,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.906496,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3,3.09,2.36,3.02,2.26,1.72,1.78,1.02,2.24,2.42,3.56,2.63932,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.278183,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0
respiratory_support,fio2_set,nan,42357.0,76167.0,37876.0,55484.0,20324.0,21298.0,1423.0,28134.0,107557.0,82451.0,473071,2288692.0,6883491.0,1076313.0,5570438.0,2665225.0,959704.0,303410.0,3043220.0,7452112.0,12009396.0,42252001,2288692.0,6883491.0,1076313.0,5570438.0,2665225.0,959704.0,303410.0,3043220.0,7452112.0,12009396.0,42252001,11.19,11.49,11.2,11.62,13.55,10.47,18.51,11.13,8.18,11.96,10.826812,268.57,275.82,268.7,278.91,325.3,251.26,444.28,267.05,196.39,287.08,259.871785,54.03,90.37,28.42,100.4,131.14,45.06,213.22,108.17,69.29,145.65,89.314388,13.0,19.0,10.0,28.0,61.0,13.0,53.0,23.0,30.0,28.0,24.741747,41.0,63.0,25.0,81.0,140.0,38.0,183.5,78.0,62.0,101.0,183.5,8.62,14.09,6.37,15.98,19.98,8.59,25.84,16.49,13.02,21.72,14.473865,6.0,11.0,7.0,14.0,16.0,7.0,29.0,12.0,11.0,17.0,11.777991,9.0,15.0,4.0,15.0,15.0,8.0,20.0,22.0,10.0,29.0,29.0,13.67,22.03,9.37,25.13,32.57,12.95,41.34,26.62,21.11,33.4,22.779028,9.0,14.0,9.0,19.0,26.0,10.0,40.0,17.0,19.0,21.0,16.68732,16.0,27.0,10.0,28.0,31.0,15.0,49.0,36.0,19.0,50.0,50,17.56,28.17,11.65,32.3,42.31,16.41,54.12,34.45,27.52,42.52,29.264581,10.0,15.0,9.0,22.0,34.0,10.0,45.0,19.0,24.0,24.0,19.427054,22.0,35.0,14.0,39.0,44.0,20.0,76.0,46.0,28.0,64.0,76.0
respiratory_support,lpm_set,nan,38039.0,64817.0,33379.0,50210.0,20505.0,18893.0,1194.0,23756.0,74053.0,77160.0,402006,1547941.0,3508743.0,484757.0,2853524.0,2878301.0,1379005.0,92720.0,1047532.0,2438933.0,5027624.0,21259080,1547941.0,3508743.0,484757.0,2853524.0,2878301.0,1379005.0,92720.0,1047532.0,2438933.0,5027624.0,21259080,12.18,12.95,12.03,12.42,13.56,11.3,20.79,12.18,9.81,12.6,12.020315,292.27,310.86,288.64,298.08,325.41,271.14,498.94,292.44,235.49,302.48,288.513105,40.69,54.13,14.52,56.83,140.37,72.99,77.65,44.1,32.93,65.16,52.880803,22.0,26.0,8.0,30.0,74.0,38.0,36.0,24.0,19.0,34.0,27.796379,41.0,52.0,13.0,54.0,134.0,76.0,64.75,45.0,34.0,60.0,134.0,4.85,6.94,2.93,7.45,15.91,8.86,9.66,4.58,4.83,8.2,6.742524,3.0,5.0,2.0,5.0,12.0,6.0,8.0,3.0,4.0,6.0,4.864156,7.0,9.0,5.0,12.0,15.0,15.0,18.0,7.0,6.0,12.0,18.0,9.23,12.78,5.15,14.12,29.1,17.45,17.79,9.39,9.02,15.43,12.660392,6.0,9.0,4.0,11.0,23.0,12.0,15.0,7.0,7.0,13.0,9.704823,12.0,17.0,7.0,20.0,25.0,27.0,32.0,13.0,12.0,21.0,32,12.93,17.62,6.69,19.42,40.02,24.53,23.83,13.64,12.54,21.26,17.506928,9.0,13.0,5.0,15.0,33.0,18.0,17.0,10.0,10.0,17.0,13.511898,16.0,22.0,9.0,25.0,36.0,36.0,38.0,18.0,16.0,27.0,38.0
respiratory_support,tidal_volume_set,nan,18353.0,37652.0,32489.0,36665.0,13054.0,13077.0,1197.0,17630.0,48114.0,49108.0,267339,329945.0,748256.0,412646.0,628510.0,1973952.0,387542.0,201800.0,1710521.0,1158668.0,6070794.0,13622634,329945.0,748256.0,412646.0,628510.0,1973952.0,387542.0,201800.0,1710521.0,1158668.0,6070794.0,13622634,15.69,15.15,11.66,12.9,16.4,12.79,19.83,13.62,11.82,14.78,13.652733,376.56,363.59,279.75,309.71,393.58,307.03,476.03,326.98,283.65,354.64,327.657762,17.98,19.87,12.7,17.14,151.21,29.64,168.59,97.02,24.08,123.62,50.955001,7.0,7.0,4.0,6.0,78.0,11.0,37.0,26.0,8.0,34.0,16.687775,16.0,19.0,11.0,17.0,160.0,28.0,158.0,81.0,24.0,104.0,160.0,3.48,4.04,3.82,3.62,20.03,8.81,21.32,17.05,4.39,23.7,9.54103,3.0,4.0,3.0,3.0,14.0,6.0,25.0,12.0,4.0,20.0,7.819465,4.0,4.0,4.0,5.0,18.0,10.0,22.0,19.0,4.0,27.0,27.0,5.33,5.96,5.32,5.44,33.7,12.4,34.17,27.23,6.87,35.04,14.471719,4.0,5.0,4.0,4.0,24.0,7.0,28.0,17.0,6.0,23.0,10.079027,8.0,8.0,6.0,8.0,34.0,15.0,49.0,33.0,9.0,47.0,49,6.69,7.4,6.4,6.82,44.34,14.98,44.67,34.8,8.8,43.61,18.201969,5.0,5.0,4.0,5.0,33.0,8.0,31.0,20.0,6.0,25.0,11.35186,9.0,10.0,7.0,10.0,47.0,17.0,75.0,43.0,13.0,59.0,75.0
respiratory_support,resp_rate_set,nan,22106.0,52701.0,33028.0,37468.0,18509.0,13718.0,1299.0,23308.0,53593.0,69343.0,325073,490177.0,970569.0,437994.0,786060.0,2433449.0,702159.0,212471.0,1916134.0,1483661.0,7623991.0,17056665,490177.0,970569.0,437994.0,786060.0,2433449.0,702159.0,212471.0,1916134.0,1483661.0,7623991.0,17056665,14.82,13.06,11.63,13.12,14.17,12.73,19.12,11.99,11.13,12.67,12.636701,355.56,313.42,279.01,314.8,340.04,305.46,458.76,287.79,267.11,304.19,303.267691,22.17,18.42,13.26,20.98,131.47,51.19,163.57,82.21,27.68,109.95,52.470738,8.0,6.0,5.0,7.0,60.0,17.0,32.0,17.0,8.0,24.0,14.750521,20.0,16.0,11.0,20.0,142.0,46.0,146.0,59.0,23.0,78.0,146.0,4.24,4.12,3.99,3.84,19.91,10.59,20.81,14.2,5.18,19.97,9.600002,4.0,4.0,3.0,4.0,15.0,8.0,23.0,8.0,5.0,15.0,7.567574,4.0,4.0,4.0,5.0,15.0,12.0,23.0,18.0,5.0,29.0,29.0,6.45,5.88,5.54,5.79,32.33,15.79,33.07,22.55,8.06,29.88,14.580926,5.0,4.0,4.0,5.0,25.0,11.0,26.0,12.0,6.0,17.0,9.438705,9.0,7.0,6.0,7.0,30.0,18.0,50.0,29.0,10.0,44.0,50,8.07,7.18,6.65,7.28,41.93,19.66,43.05,28.77,10.3,37.36,18.347035,6.0,5.0,4.0,5.0,33.0,13.0,28.0,13.0,6.0,19.0,10.715055,11.0,9.0,8.0,10.0,44.0,23.0,75.0,34.0,13.0,51.0,75.0
respiratory_support,pressure_control_set,nan,2514.0,3546.0,2228.0,4989.0,3404.0,6708.0,1190.0,3782.0,5115.0,2686.0,36162,49341.0,78633.0,12042.0,143669.0,569546.0,145332.0,193818.0,159966.0,44388.0,46135.0,1442870,49341.0,78633.0,12042.0,143669.0,569546.0,145332.0,193818.0,159966.0,44388.0,46135.0,1442870,25.56,31.55,23.61,27.86,21.1,16.22,19.89,21.4,23.0,30.37,23.565667,613.5,757.17,566.6,668.69,506.46,389.35,477.44,513.48,551.91,728.82,565.573193,19.63,22.18,5.4,28.8,167.32,21.67,162.87,42.3,8.68,17.18,39.902984,7.0,5.0,1.0,9.0,72.0,9.0,37.5,3.0,2.0,4.0,12.854986,19.0,17.0,2.0,26.0,190.0,21.0,152.25,16.0,5.0,9.0,190.0,1.99,1.55,0.6,1.35,23.19,2.62,20.94,2.53,0.85,1.32,4.354437,0.0,0.0,0.0,0.0,16.0,2.0,24.0,0.0,0.0,0.0,2.666888,4.0,2.0,1.0,2.0,19.0,5.0,22.0,1.0,1.0,2.0,22.0,3.39,2.57,0.95,2.39,37.99,4.42,33.6,4.72,1.37,2.12,7.222505,1.0,0.0,0.0,1.0,27.0,3.0,28.0,1.0,0.0,1.0,4.405813,6.0,3.0,1.0,4.0,37.0,7.0,50.0,2.0,1.0,3.0,50,4.54,3.44,1.22,3.34,49.02,5.83,43.88,6.53,1.84,2.81,9.480611,1.0,1.0,1.0,1.0,36.0,4.0,30.0,1.0,1.0,1.0,5.805431,7.0,4.0,1.0,5.0,54.0,8.0,74.75,3.0,2.0,3.0,74.75
respiratory_support,pressure_support_set,nan,24326.0,50936.0,30508.0,26488.0,13782.0,9877.0,1195.0,16278.0,65328.0,66666.0,305384,168680.0,579574.0,407688.0,211921.0,1364291.0,226835.0,204439.0,448370.0,664030.0,7169663.0,11445491,168680.0,579574.0,407688.0,211921.0,1364291.0,226835.0,204439.0,448370.0,664030.0,7169663.0,11445491,14.66,13.54,12.5,15.57,16.01,14.9,19.86,14.58,10.7,13.14,13.242163,351.79,324.93,299.98,373.68,384.35,357.56,476.75,349.98,256.81,315.45,317.830009,6.93,11.38,13.36,8.0,98.99,22.97,171.08,27.54,10.16,107.55,37.478303,3.0,4.0,4.0,2.0,30.0,5.0,38.0,5.0,3.0,22.0,8.854462,5.0,8.0,12.0,5.0,95.0,19.0,160.0,15.0,7.0,66.0,160.0,1.25,2.36,2.15,1.13,19.44,2.18,20.99,2.86,2.03,16.72,6.072694,1.0,2.0,1.0,1.0,15.0,1.0,24.0,1.0,1.0,11.0,4.071638,2.0,3.0,2.0,2.0,16.0,3.0,22.0,3.0,2.0,25.0,25.0,1.8,3.3,3.43,1.64,29.83,3.95,33.82,4.84,2.9,25.16,9.155875,1.0,2.0,2.0,1.0,20.0,2.0,28.0,2.0,2.0,14.0,5.367315,1.0,4.0,4.0,2.0,31.0,5.0,50.0,4.0,3.0,35.0,50,2.26,4.03,4.48,2.07,37.23,5.54,44.36,6.56,3.58,31.79,11.567592,2.0,3.0,3.0,1.0,23.0,2.0,31.0,3.0,2.0,15.0,6.132401,2.0,4.0,5.0,2.0,44.0,6.0,74.0,5.0,4.0,40.0,74.0
respiratory_support,flow_rate_set,nan,2834.0,171.0,17176.0,,53.0,2958.0,1189.0,17126.0,6264.0,77160.0,124931,31717.0,422.0,357245.0,,11677.0,19231.0,192041.0,784897.0,90102.0,5027624.0,6514956,31717.0,422.0,357245.0,,11677.0,19231.0,192041.0,784897.0,90102.0,5027624.0,6514956,24.52,8.42,13.22,,18.17,14.96,19.91,13.84,10.35,12.6,13.1349,588.4,202.0,317.34,,436.06,359.05,477.92,332.08,248.5,302.48,315.288361,11.19,2.47,20.8,,220.32,6.5,161.51,45.83,14.38,65.16,52.149118,4.0,2.0,6.0,,144.0,2.0,36.0,10.0,6.0,34.0,24.04023,8.0,2.0,18.0,,232.0,4.0,155.0,31.75,14.0,60.0,232.0,1.71,1.74,4.05,,31.51,1.07,20.57,6.8,4.01,8.2,7.030175,1.0,1.0,4.0,,29.0,1.0,23.0,4.0,3.0,6.0,5.233345,3.0,1.0,4.0,,24.0,1.0,21.0,4.0,6.0,12.0,24.0,2.47,1.9,6.14,,54.7,1.74,33.08,11.14,5.98,15.43,12.638855,2.0,1.0,5.0,,52.0,1.0,27.0,6.0,4.0,13.0,10.088993,4.0,1.0,9.0,,46.0,2.0,49.0,9.0,9.0,21.0,49,3.08,2.07,7.76,,71.68,2.29,43.35,14.51,7.41,21.26,17.128019,2.0,1.0,5.0,,58.0,1.0,29.0,7.0,5.0,17.0,12.76828,3.0,1.0,11.0,,67.0,2.0,73.0,13.0,11.0,27.0,73.0
respiratory_support,peak_inspiratory_pressure_set,nan,18087.0,29492.0,3032.0,5627.0,4035.0,6762.0,,8625.0,50023.0,7282.0,132965,104579.0,256359.0,13323.0,117313.0,339612.0,151630.0,,71409.0,350154.0,418324.0,1822703,104579.0,256359.0,13323.0,117313.0,339612.0,151630.0,,71409.0,350154.0,418324.0,1822703,10.31,12.24,13.8,27.4,14.06,16.19,,11.08,9.65,20.5,12.313445,247.34,293.79,331.22,657.53,337.46,388.5,,265.84,231.72,491.93,295.546915,5.78,8.69,4.39,20.85,84.17,22.42,,8.28,7.0,57.45,13.707507,3.0,4.0,3.0,7.0,35.0,9.0,,4.0,3.0,4.0,4.786929,6.0,6.0,4.0,18.0,83.0,22.0,,8.0,6.0,16.0,83.0,1.93,2.34,1.59,1.02,10.43,2.72,,2.71,2.17,4.85,2.5736,1.0,2.0,1.0,0.0,8.0,2.0,,2.0,2.0,1.0,1.883842,2.0,2.0,2.0,2.0,12.5,5.0,,3.0,2.0,3.0,12.5,2.57,3.14,2.16,1.78,17.77,4.57,,3.67,2.98,7.82,3.729744,2.0,2.0,1.0,0.0,14.0,3.0,,2.0,2.0,1.0,2.252803,3.0,3.0,2.0,3.0,23.0,8.0,,4.0,3.0,5.0,23,3.04,3.72,2.55,2.5,23.95,6.02,,4.37,3.57,10.21,4.62123,2.0,2.0,2.0,1.0,18.0,4.0,,2.0,2.0,1.0,2.490167,3.0,4.0,2.0,3.0,32.0,9.0,,5.0,4.0,6.0,32.0
respiratory_support,inspiratory_time_set,nan,20604.0,20282.0,32921.0,28254.0,9304.0,16212.0,382.0,14008.0,70075.0,26930.0,238972,411652.0,151429.0,405584.0,545861.0,1048335.0,326230.0,4590.0,108384.0,1239322.0,812476.0,5053863,411652.0,151429.0,405584.0,545861.0,1048335.0,326230.0,4590.0,108384.0,1239322.0,812476.0,5053863,14.84,11.32,11.62,14.95,16.23,11.86,34.02,12.72,10.0,17.53,12.752889,356.28,271.61,278.79,358.69,389.48,284.55,816.58,305.22,240.07,420.81,306.067993,19.98,7.47,12.32,19.32,112.68,20.12,12.02,7.74,17.69,30.17,21.150206,7.0,3.0,4.0,6.0,47.0,7.0,3.0,3.0,5.0,7.0,6.859,19.0,6.0,11.0,17.0,115.0,18.0,9.0,7.0,15.0,21.0,115.0,3.57,2.51,3.64,2.9,19.05,4.69,1.01,1.92,3.51,4.34,4.057502,3.0,2.0,3.0,3.0,14.0,4.0,0.0,1.0,3.0,4.0,3.401896,5.0,3.0,5.0,4.0,15.0,5.0,1.0,2.0,5.0,6.0,15.0,5.6,3.32,5.1,4.52,30.59,6.73,1.66,2.74,5.31,6.42,6.092952,4.0,2.0,3.0,3.0,22.0,5.0,1.0,2.0,4.0,5.0,4.333566,7.0,4.0,6.0,6.0,30.0,9.0,2.0,3.0,7.0,9.0,30,7.11,3.91,6.13,5.8,39.08,8.21,2.17,3.41,6.7,8.08,7.632149,5.0,3.0,4.0,4.0,28.0,6.0,1.0,2.0,4.0,5.0,5.062091,10.0,4.0,7.0,8.0,42.0,10.0,3.0,3.0,9.0,11.0,42.0
respiratory_support,peep_set,nan,22528.0,39281.0,37145.0,37830.0,20304.0,18200.0,1309.0,18087.0,90055.0,78994.0,363733,695845.0,1147632.0,852393.0,961577.0,2524588.0,985410.0,221702.0,2291068.0,2973129.0,9460601.0,22113945,695845.0,1147632.0,852393.0,961577.0,2524588.0,985410.0,221702.0,2291068.0,2973129.0,9460601.0,22113945,14.78,15.05,11.23,13.09,13.57,11.13,19.06,13.5,8.88,11.89,11.884042,354.68,361.12,269.62,314.08,325.62,267.23,457.47,323.99,213.1,285.24,285.17854,30.89,29.22,22.95,25.42,124.34,54.14,169.37,126.67,33.01,119.76,60.796153,11.0,10.0,7.0,8.0,53.0,14.0,33.0,33.0,7.0,23.0,15.455018,27.0,25.0,21.0,23.0,133.0,46.0,147.0,99.0,22.0,78.0,147.0,4.93,4.9,5.16,4.23,19.4,10.0,20.9,19.22,6.22,19.33,10.153637,5.0,5.0,5.0,4.0,15.0,7.0,23.0,15.0,4.0,14.0,7.823315,4.0,4.0,4.0,4.0,15.0,12.0,22.0,20.0,8.0,30.0,30.0,7.74,7.42,7.63,6.48,31.13,15.18,33.3,31.25,9.55,29.34,15.641263,8.0,7.0,6.0,6.0,24.0,10.0,26.0,22.0,5.0,16.0,10.228558,9.0,8.0,10.0,8.0,30.0,19.0,50.0,37.0,12.0,45.0,50,9.9,9.36,9.51,8.23,40.16,19.23,43.42,40.43,12.14,37.04,19.871668,8.0,8.0,7.0,6.0,30.0,11.0,28.0,25.0,6.0,18.0,11.66195,13.0,12.0,14.0,10.0,43.0,25.0,75.0,50.0,15.0,52.0,75.0
respiratory_support,tidal_volume_obs,nan,22285.0,59937.0,35752.0,49891.0,21454.0,17252.0,1299.0,25177.0,88301.0,77270.0,398618,589856.0,1279184.0,871396.0,1119565.0,2565558.0,716643.0,219881.0,988770.0,2481207.0,9080081.0,19912141,589856.0,1279184.0,871396.0,1119565.0,2565558.0,716643.0,219881.0,988770.0,2481207.0,9080081.0,19912141,14.87,12.23,11.35,11.95,13.14,11.57,19.16,11.59,8.98,12.05,11.511367,356.77,293.42,272.33,286.89,315.3,277.76,459.94,278.18,215.46,289.26,276.256768,26.47,21.34,24.37,22.44,119.58,41.54,169.27,39.27,28.1,117.51,49.951898,9.0,6.0,7.0,7.0,49.0,12.0,34.0,8.0,7.0,21.0,12.3033,24.0,16.0,22.0,19.0,128.0,35.0,147.0,25.0,20.0,72.0,147.0,4.23,4.11,5.24,3.94,18.67,7.58,20.78,6.48,5.46,18.74,8.469606,4.0,4.0,6.0,4.0,14.0,6.0,23.0,5.0,4.0,13.0,6.673828,4.0,4.0,4.0,4.0,15.0,6.0,22.0,5.0,7.0,29.0,29.0,6.69,6.01,7.81,6.0,30.02,11.49,33.16,10.2,8.33,28.24,12.913827,6.0,5.0,7.0,5.0,23.0,8.0,26.0,6.0,5.0,15.0,8.403943,9.0,7.0,10.0,7.0,30.0,12.0,50.0,10.0,11.0,43.0,50,8.57,7.47,9.82,7.61,38.78,14.51,43.26,13.07,10.55,35.61,16.357008,7.0,5.0,7.0,5.0,29.0,9.0,28.0,6.0,6.0,16.0,9.247934,11.0,10.0,14.0,10.0,43.0,17.0,75.0,14.0,13.0,49.0,75.0
